2019-05-19 16:07:34 [main-270] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization started
2019-05-19 16:35:46 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVCP35
2019-05-19 16:35:46 [nioEventLoopGroup-3-1-176] INFO  com.ky.gps.util.ParseGPSUtil - GPS:861903660100873 收到立即定位请求
2019-05-19 16:35:46 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-19 16:35:46 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 64|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-19 16:35:46 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-19 16:35:48 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 84, cap: 84/84, unwrapped: PooledUnsafeDirectByteBuf(ridx: 85, widx: 85, cap: 144))
2019-05-19 16:35:48 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVAP01190519A3011.1444N12048.9142E017.0083518356.8910001199920000,460,0,22613,19730
2019-05-19 16:35:48 [nioEventLoopGroup-3-1-137] INFO  com.ky.gps.util.ParseGPSUtil - GPS终端id：861903660100873
2019-05-19 16:35:48 [nioEventLoopGroup-3-1-138] INFO  com.ky.gps.util.ParseGPSUtil - 时间：2019-05-19 16:35:48.129
2019-05-19 16:35:48 [nioEventLoopGroup-3-1-139] INFO  com.ky.gps.util.ParseGPSUtil - 定位：30.189389776056142,120.82588528439139
2019-05-19 16:35:48 [nioEventLoopGroup-3-1-140] INFO  com.ky.gps.util.ParseGPSUtil - 速度：17.0km/h
2019-05-19 16:35:48 [nioEventLoopGroup-3-1-141] INFO  com.ky.gps.util.ParseGPSUtil - 方向角：356.89度
2019-05-19 16:35:48 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-19 16:35:51 [nioEventLoopGroup-3-1-37] INFO  com.ky.gps.server.StartThread - 子线程: nioEventLoopGroup-3-1 -> 发送立即定位请求:TRVDP35#
2019-05-19 16:35:51 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 64|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-19 16:35:51 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-19 16:35:51 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 7, cap: 7/7, unwrapped: PooledUnsafeDirectByteBuf(ridx: 8, widx: 8, cap: 144))
2019-05-19 16:35:51 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVCP35
2019-05-19 16:35:51 [nioEventLoopGroup-3-1-176] INFO  com.ky.gps.util.ParseGPSUtil - GPS:861903660100873 收到立即定位请求
2019-05-19 16:35:51 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-19 16:35:51 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 64|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-19 16:35:51 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-19 16:35:52 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 84, cap: 84/84, unwrapped: PooledUnsafeDirectByteBuf(ridx: 85, widx: 85, cap: 128))
2019-05-19 16:35:52 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVAP01190519A3011.1552N12048.9142E012.5083523000.3110001199920000,460,0,22613,19730
2019-05-19 16:35:52 [nioEventLoopGroup-3-1-137] INFO  com.ky.gps.util.ParseGPSUtil - GPS终端id：861903660100873
2019-05-19 16:35:52 [nioEventLoopGroup-3-1-138] INFO  com.ky.gps.util.ParseGPSUtil - 时间：2019-05-19 16:35:52.427
2019-05-19 16:35:52 [nioEventLoopGroup-3-1-139] INFO  com.ky.gps.util.ParseGPSUtil - 定位：30.18956973918184,120.82588511825313
2019-05-19 16:35:52 [nioEventLoopGroup-3-1-140] INFO  com.ky.gps.util.ParseGPSUtil - 速度：12.5km/h
2019-05-19 16:35:52 [nioEventLoopGroup-3-1-141] INFO  com.ky.gps.util.ParseGPSUtil - 方向角：0.31度
2019-05-19 16:35:52 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-19 16:35:55 [nioEventLoopGroup-3-1-37] INFO  com.ky.gps.server.StartThread - 子线程: nioEventLoopGroup-3-1 -> 发送立即定位请求:TRVDP35#
2019-05-19 16:35:55 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 64|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-19 16:35:55 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-19 16:35:55 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 7, cap: 7/7, unwrapped: PooledUnsafeDirectByteBuf(ridx: 8, widx: 8, cap: 128))
2019-05-19 16:35:55 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVCP35
2019-05-19 16:35:55 [nioEventLoopGroup-3-1-176] INFO  com.ky.gps.util.ParseGPSUtil - GPS:861903660100873 收到立即定位请求
2019-05-19 16:35:55 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-19 16:35:55 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 64|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-19 16:35:55 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-19 16:35:56 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 84, cap: 84/84, unwrapped: PooledUnsafeDirectByteBuf(ridx: 85, widx: 85, cap: 112))
2019-05-19 16:35:56 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVAP01190519A3011.1617N12048.9129E011.8083527335.2410001199920000,460,0,22613,19730
2019-05-19 16:35:56 [nioEventLoopGroup-3-1-137] INFO  com.ky.gps.util.ParseGPSUtil - GPS终端id：861903660100873
2019-05-19 16:35:56 [nioEventLoopGroup-3-1-138] INFO  com.ky.gps.util.ParseGPSUtil - 时间：2019-05-19 16:35:56.591
2019-05-19 16:35:56 [nioEventLoopGroup-3-1-139] INFO  com.ky.gps.util.ParseGPSUtil - 定位：30.189677728357804,120.82586348677481
2019-05-19 16:35:56 [nioEventLoopGroup-3-1-140] INFO  com.ky.gps.util.ParseGPSUtil - 速度：11.8km/h
2019-05-19 16:35:56 [nioEventLoopGroup-3-1-141] INFO  com.ky.gps.util.ParseGPSUtil - 方向角：335.24度
2019-05-19 16:35:56 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-19 16:35:59 [nioEventLoopGroup-3-1-37] INFO  com.ky.gps.server.StartThread - 子线程: nioEventLoopGroup-3-1 -> 发送立即定位请求:TRVDP35#
2019-05-19 16:35:59 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 64|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-19 16:35:59 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-19 16:35:59 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 7, cap: 7/7, unwrapped: PooledUnsafeDirectByteBuf(ridx: 8, widx: 8, cap: 112))
2019-05-19 16:35:59 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVCP35
2019-05-19 16:35:59 [nioEventLoopGroup-3-1-176] INFO  com.ky.gps.util.ParseGPSUtil - GPS:861903660100873 收到立即定位请求
2019-05-19 16:35:59 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-19 16:35:59 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 64|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-19 16:35:59 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-19 16:36:00 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 84, cap: 84/84, unwrapped: PooledUnsafeDirectByteBuf(ridx: 85, widx: 85, cap: 112))
2019-05-19 16:36:00 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVAP01190519A3011.1638N12048.9027E016.7083531267.8110001199920000,460,0,22613,19730
2019-05-19 16:36:00 [nioEventLoopGroup-3-1-137] INFO  com.ky.gps.util.ParseGPSUtil - GPS终端id：861903660100873
2019-05-19 16:36:00 [nioEventLoopGroup-3-1-138] INFO  com.ky.gps.util.ParseGPSUtil - 时间：2019-05-19 16:36:00.748
2019-05-19 16:36:00 [nioEventLoopGroup-3-1-139] INFO  com.ky.gps.util.ParseGPSUtil - 定位：30.189710186932707,120.82569451575652
2019-05-19 16:36:00 [nioEventLoopGroup-3-1-140] INFO  com.ky.gps.util.ParseGPSUtil - 速度：16.7km/h
2019-05-19 16:36:00 [nioEventLoopGroup-3-1-141] INFO  com.ky.gps.util.ParseGPSUtil - 方向角：267.81度
2019-05-19 16:36:00 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-19 16:36:03 [nioEventLoopGroup-3-1-37] INFO  com.ky.gps.server.StartThread - 子线程: nioEventLoopGroup-3-1 -> 发送立即定位请求:TRVDP35#
2019-05-19 16:36:03 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 64|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-19 16:36:03 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-19 16:36:03 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 7, cap: 7/7, unwrapped: PooledUnsafeDirectByteBuf(ridx: 8, widx: 8, cap: 112))
2019-05-19 16:36:03 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVCP35
2019-05-19 16:36:03 [nioEventLoopGroup-3-1-176] INFO  com.ky.gps.util.ParseGPSUtil - GPS:861903660100873 收到立即定位请求
2019-05-19 16:36:03 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-19 16:36:03 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 64|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-19 16:36:03 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-19 16:36:05 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 84, cap: 84/84, unwrapped: PooledUnsafeDirectByteBuf(ridx: 85, widx: 85, cap: 96))
2019-05-19 16:36:05 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVAP01190519A3011.1648N12048.8888E014.6083536270.9210001099920000,460,0,22613,19730
2019-05-19 16:36:05 [nioEventLoopGroup-3-1-137] INFO  com.ky.gps.util.ParseGPSUtil - GPS终端id：861903660100873
2019-05-19 16:36:05 [nioEventLoopGroup-3-1-138] INFO  com.ky.gps.util.ParseGPSUtil - 时间：2019-05-19 16:36:05.167
2019-05-19 16:36:05 [nioEventLoopGroup-3-1-139] INFO  com.ky.gps.util.ParseGPSUtil - 定位：30.189723374785544,120.82546428475987
2019-05-19 16:36:05 [nioEventLoopGroup-3-1-140] INFO  com.ky.gps.util.ParseGPSUtil - 速度：14.6km/h
2019-05-19 16:36:05 [nioEventLoopGroup-3-1-141] INFO  com.ky.gps.util.ParseGPSUtil - 方向角：270.92度
2019-05-19 16:36:05 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-19 16:36:08 [nioEventLoopGroup-3-1-37] INFO  com.ky.gps.server.StartThread - 子线程: nioEventLoopGroup-3-1 -> 发送立即定位请求:TRVDP35#
2019-05-19 16:36:08 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 64|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-19 16:36:08 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-19 16:36:08 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 7, cap: 7/7, unwrapped: PooledUnsafeDirectByteBuf(ridx: 8, widx: 8, cap: 96))
2019-05-19 16:36:08 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVCP35
2019-05-19 16:36:08 [nioEventLoopGroup-3-1-176] INFO  com.ky.gps.util.ParseGPSUtil - GPS:861903660100873 收到立即定位请求
2019-05-19 16:36:08 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-19 16:36:08 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 64|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-19 16:36:08 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-19 16:36:09 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 84, cap: 84/84, unwrapped: PooledUnsafeDirectByteBuf(ridx: 85, widx: 85, cap: 96))
2019-05-19 16:36:09 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVAP01190519A3011.1650N12048.8797E013.7083539272.6010001099920000,460,0,22613,19730
2019-05-19 16:36:09 [nioEventLoopGroup-3-1-137] INFO  com.ky.gps.util.ParseGPSUtil - GPS终端id：861903660100873
2019-05-19 16:36:09 [nioEventLoopGroup-3-1-138] INFO  com.ky.gps.util.ParseGPSUtil - 时间：2019-05-19 16:36:09.366
2019-05-19 16:36:09 [nioEventLoopGroup-3-1-139] INFO  com.ky.gps.util.ParseGPSUtil - 定位：30.189724418766904,120.82531356793285
2019-05-19 16:36:09 [nioEventLoopGroup-3-1-140] INFO  com.ky.gps.util.ParseGPSUtil - 速度：13.7km/h
2019-05-19 16:36:09 [nioEventLoopGroup-3-1-141] INFO  com.ky.gps.util.ParseGPSUtil - 方向角：272.6度
2019-05-19 16:36:09 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-19 16:36:12 [nioEventLoopGroup-3-1-37] INFO  com.ky.gps.server.StartThread - 子线程: nioEventLoopGroup-3-1 -> 发送立即定位请求:TRVDP35#
2019-05-19 16:36:12 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 64|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-19 16:36:12 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-19 16:36:12 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 7, cap: 7/7, unwrapped: PooledUnsafeDirectByteBuf(ridx: 8, widx: 8, cap: 96))
2019-05-19 16:36:12 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVCP35
2019-05-19 16:36:12 [nioEventLoopGroup-3-1-176] INFO  com.ky.gps.util.ParseGPSUtil - GPS:861903660100873 收到立即定位请求
2019-05-19 16:36:12 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-19 16:36:12 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 64|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-19 16:36:12 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-19 16:36:13 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 84, cap: 84/84, unwrapped: PooledUnsafeDirectByteBuf(ridx: 85, widx: 85, cap: 128))
2019-05-19 16:36:13 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVAP01190519A3011.1651N12048.8680E015.9083543272.7210001299920000,460,0,22613,19730
2019-05-19 16:36:13 [nioEventLoopGroup-3-1-137] INFO  com.ky.gps.util.ParseGPSUtil - GPS终端id：861903660100873
2019-05-19 16:36:13 [nioEventLoopGroup-3-1-138] INFO  com.ky.gps.util.ParseGPSUtil - 时间：2019-05-19 16:36:13.483
2019-05-19 16:36:13 [nioEventLoopGroup-3-1-139] INFO  com.ky.gps.util.ParseGPSUtil - 定位：30.18972312722791,120.82511979493113
2019-05-19 16:36:13 [nioEventLoopGroup-3-1-140] INFO  com.ky.gps.util.ParseGPSUtil - 速度：15.9km/h
2019-05-19 16:36:13 [nioEventLoopGroup-3-1-141] INFO  com.ky.gps.util.ParseGPSUtil - 方向角：272.72度
2019-05-19 16:36:13 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-19 16:36:16 [nioEventLoopGroup-3-1-37] INFO  com.ky.gps.server.StartThread - 子线程: nioEventLoopGroup-3-1 -> 发送立即定位请求:TRVDP35#
2019-05-19 16:36:16 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 64|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-19 16:36:16 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-19 16:36:16 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 7, cap: 7/7, unwrapped: PooledUnsafeDirectByteBuf(ridx: 8, widx: 8, cap: 144))
2019-05-19 16:36:16 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVCP35
2019-05-19 16:36:16 [nioEventLoopGroup-3-1-176] INFO  com.ky.gps.util.ParseGPSUtil - GPS:861903660100873 收到立即定位请求
2019-05-19 16:36:16 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-19 16:36:16 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 64|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-19 16:36:16 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-19 16:36:17 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 84, cap: 84/84, unwrapped: PooledUnsafeDirectByteBuf(ridx: 85, widx: 85, cap: 128))
2019-05-19 16:36:17 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVAP01190519A3011.1659N12048.8577E013.4083547274.5110001299920000,460,0,22613,19730
2019-05-19 16:36:17 [nioEventLoopGroup-3-1-137] INFO  com.ky.gps.util.ParseGPSUtil - GPS终端id：861903660100873
2019-05-19 16:36:17 [nioEventLoopGroup-3-1-138] INFO  com.ky.gps.util.ParseGPSUtil - 时间：2019-05-19 16:36:17.632
2019-05-19 16:36:17 [nioEventLoopGroup-3-1-139] INFO  com.ky.gps.util.ParseGPSUtil - 定位：30.189733839920446,120.82494920058738
2019-05-19 16:36:17 [nioEventLoopGroup-3-1-140] INFO  com.ky.gps.util.ParseGPSUtil - 速度：13.4km/h
2019-05-19 16:36:17 [nioEventLoopGroup-3-1-141] INFO  com.ky.gps.util.ParseGPSUtil - 方向角：274.51度
2019-05-19 16:36:17 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-19 16:36:20 [nioEventLoopGroup-3-1-37] INFO  com.ky.gps.server.StartThread - 子线程: nioEventLoopGroup-3-1 -> 发送立即定位请求:TRVDP35#
2019-05-19 16:36:20 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 64|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-19 16:36:20 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-19 16:36:20 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 7, cap: 7/7, unwrapped: PooledUnsafeDirectByteBuf(ridx: 8, widx: 8, cap: 128))
2019-05-19 16:36:20 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVCP35
2019-05-19 16:36:20 [nioEventLoopGroup-3-1-176] INFO  com.ky.gps.util.ParseGPSUtil - GPS:861903660100873 收到立即定位请求
2019-05-19 16:36:20 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-19 16:36:20 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 64|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-19 16:36:20 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-19 16:36:22 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 84, cap: 84/84, unwrapped: PooledUnsafeDirectByteBuf(ridx: 85, widx: 85, cap: 112))
2019-05-19 16:36:22 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVAP01190519A3011.1653N12048.8479E012.4083552266.2810001299920000,460,0,22613,19730
2019-05-19 16:36:22 [nioEventLoopGroup-3-1-137] INFO  com.ky.gps.util.ParseGPSUtil - GPS终端id：861903660100873
2019-05-19 16:36:22 [nioEventLoopGroup-3-1-138] INFO  com.ky.gps.util.ParseGPSUtil - 时间：2019-05-19 16:36:22.427
2019-05-19 16:36:22 [nioEventLoopGroup-3-1-139] INFO  com.ky.gps.util.ParseGPSUtil - 定位：30.189721339187717,120.8247869110058
2019-05-19 16:36:22 [nioEventLoopGroup-3-1-140] INFO  com.ky.gps.util.ParseGPSUtil - 速度：12.4km/h
2019-05-19 16:36:22 [nioEventLoopGroup-3-1-141] INFO  com.ky.gps.util.ParseGPSUtil - 方向角：266.28度
2019-05-19 16:36:22 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-19 16:36:25 [nioEventLoopGroup-3-1-37] INFO  com.ky.gps.server.StartThread - 子线程: nioEventLoopGroup-3-1 -> 发送立即定位请求:TRVDP35#
2019-05-19 16:36:25 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 64|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-19 16:36:25 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-19 16:36:25 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 7, cap: 7/7, unwrapped: PooledUnsafeDirectByteBuf(ridx: 8, widx: 8, cap: 112))
2019-05-19 16:36:25 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVCP35
2019-05-19 16:36:25 [nioEventLoopGroup-3-1-176] INFO  com.ky.gps.util.ParseGPSUtil - GPS:861903660100873 收到立即定位请求
2019-05-19 16:36:25 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
2019-05-19 16:36:25 [nioEventLoopGroup-3-1-97] INFO  com.ky.gps.server.StartThread - {当前线程: [存活: 64|参数: Thread[nioEventLoopGroup-3-1,10,main]|状态: RUNNABLE}
2019-05-19 16:36:25 [nioEventLoopGroup-3-1-152] INFO  com.ky.gps.server.StartThread - 信息交互完毕...

2019-05-19 16:36:26 [nioEventLoopGroup-3-1-55] INFO  com.ky.gps.server.StartThread - 接收: ServerHandler#0-->msg: PooledSlicedByteBuf(ridx: 0, widx: 84, cap: 84/84, unwrapped: PooledUnsafeDirectByteBuf(ridx: 85, widx: 85, cap: 112))
2019-05-19 16:36:26 [nioEventLoopGroup-3-1-62] INFO  com.ky.gps.server.StartThread - 接收客户端数据:TRVAP01190519A3011.1655N12048.8388E013.5083556272.2310001299920000,460,0,22613,19730
2019-05-19 16:36:26 [nioEventLoopGroup-3-1-137] INFO  com.ky.gps.util.ParseGPSUtil - GPS终端id：861903660100873
2019-05-19 16:36:26 [nioEventLoopGroup-3-1-138] INFO  com.ky.gps.util.ParseGPSUtil - 时间：2019-05-19 16:36:26.588
2019-05-19 16:36:26 [nioEventLoopGroup-3-1-139] INFO  com.ky.gps.util.ParseGPSUtil - 定位：30.189722337592404,120.82463620414923
2019-05-19 16:36:26 [nioEventLoopGroup-3-1-140] INFO  com.ky.gps.util.ParseGPSUtil - 速度：13.5km/h
2019-05-19 16:36:26 [nioEventLoopGroup-3-1-141] INFO  com.ky.gps.util.ParseGPSUtil - 方向角：272.23度
2019-05-19 16:36:26 [nioEventLoopGroup-3-1-29] INFO  com.ky.gps.server.ParseGPS - GPS:861903660100873 信息接收
